Timestamp,MotorTemp_C,AmbientTemp_C,AmbientHum_%,RawAccel_X_ms2,RawAccel_Y_ms2,RawAccel_Z_ms2,VibMagnitude_ms2,DominantFreq_Hz
2026-04-22 20:48:02.232311,66.44069619527262,30.699003286803396,53.09415904005451,-0.23723284832916217,0.14622071295281253,9.897416037543113,3.644159106588658,44.772374250241775
2026-04-22 20:53:02.232311,66.22747378462795,30.5799486664589,45.76365043636149,-0.1521246399375503,-0.006048780048194012,9.799620616123097,3.4720721632019136,45.2486561952253
2026-04-22 20:58:02.232311,64.60682689649069,29.710267658118358,69.72902335416288,0.28691465002551625,0.13355214906724017,10.390657423064132,3.582647655036526,45.38046573813866
2026-04-22 21:03:02.232311,64.06676003761696,29.416895998718378,63.896910849747556,0.5089535684938263,0.4099461462357297,10.177081110394171,2.6217119330916896,46.95088142962838
2026-04-22 21:08:02.232311,64.14307633674227,29.452262023584534,44.311941457588475,0.10693880452079654,-0.2985119979397848,9.410964797779426,2.9000767771952067,41.86724798953808
2026-04-22 21:13:02.232311,63.80447657281213,29.266339481487798,54.18955428098614,-0.22963284388115068,0.4728567326607666,9.626494802760476,3.6715963003646372,45.64983626829724
2026-04-22 21:18:02.232311,65.30532577910348,30.06145639017586,38.92885890900831,-0.38096107726754946,-0.2032291263086218,9.92253203698943,3.556195480493904,46.522142450693025
2026-04-22 21:23:02.232311,65.31272272979895,30.060065429212763,45.716606104990646,0.024303961821021895,0.14615366101909183,9.886082825180765,1.6380189105088894,47.04448164443388
2026-04-22 21:28:02.232311,64.92903422981142,29.850095561218755,58.928280292850346,-0.22446097895551304,0.08087653763484458,9.791835885160143,1.8710049788495506,44.04120552867015
2026-04-22 21:33:02.232311,65.08569691028315,29.92831298946967,54.33722981087933,-0.2772789226747233,-0.16674563575150395,9.133521151656682,2.1595911139531174,42.98024758251086
2026-04-22 21:38:02.232311,64.90191550687436,29.824960239650988,44.50514636364365,0.2673222288862435,-0.5013156880583334,9.648341782659834,3.5349936853814237,43.910657548062126
2026-04-22 21:43:02.232311,66.65562102705232,30.754933849078565,42.65056830566983,-0.4222378582190418,0.3088827474033546,9.881321742689483,0.7250829956823489,43.08593649110228
2026-04-22 21:48:02.232311,62.238100671679746,28.393586991545853,36.52459981072178,-0.3384071398717473,-0.44474207711393954,10.216362842674771,2.7730909775836343,48.32106126942343
2026-04-22 21:53:02.232311,60.60056374789414,27.514897964192865,43.69254427291335,0.347759883549806,-0.016297232253781015,10.118455823775557,3.1145103107695853,43.69346305809538
2026-04-22 21:58:02.232311,63.86848104415169,29.252451187529555,55.87206716733358,-0.23458811645148983,0.4401801410526789,9.602751093770607,2.8819518892021136,47.05048765939772
2026-04-22 22:03:02.232311,63.76177515333914,29.190205377762197,45.608508997408634,-0.04502405595018272,-0.2734510381762392,9.70818645507574,3.6871392308880644,46.42243666927425
2026-04-22 22:08:02.232311,64.45702972017293,29.555671812072887,51.49299080535796,-0.4116470893124983,0.07993680399950771,9.44193499009439,2.327381047277754,42.52639444477629
2026-04-22 22:13:02.232311,65.15953122424936,29.925003279579645,48.99580083385026,0.23381488209918466,-0.16623730394722108,9.495835211008364,1.9183016686741425,43.16391141647021
2026-04-22 22:18:02.232311,66.99513432433547,30.898655598291576,40.40705496055956,0.17180743222959585,-0.2864661952846007,10.125549758984093,3.2249416946491114,45.12317941549527
2026-04-22 22:23:02.232311,62.78225066870418,28.646448313954213,41.73568984019128,0.17101637966635688,-0.10014923514315636,9.72475255806079,4.19496195249422,43.96316955349501
2026-04-22 22:28:02.232311,66.3506427069379,30.544254733011535,45.86434994515017,0.1453429453272274,0.128964780902268,9.52151015049892,4.24212074347205,48.579226381553866
2026-04-22 22:33:02.232311,62.041434529477606,28.240674370365383,58.07336651031658,-0.20919280233294357,-0.09698296124120823,9.822923705314158,2.6979258344211483,44.82773080876002
2026-04-22 22:38:02.232311,64.65988681623425,29.631846255301586,41.036401771806,-0.023250828881205898,0.12238567610520887,9.633266273782272,3.527181312561083,44.85216593534021
2026-04-22 22:43:02.232311,67.20594908912884,30.984410132844705,44.2795622580439,0.18578368912779994,-0.024740074477695904,10.338468609303138,2.9977179046465894,47.85719061424672
2026-04-22 22:48:02.232311,66.64099201473854,30.677763691835878,58.56254302629756,-0.15389910780407556,0.28318984387472357,10.186578523883965,1.8785030630558954,42.91519178962034
2026-04-22 22:53:02.232311,68.0528169317187,31.42540097955796,67.8766233006501,-0.16485834536786093,0.14085124062560414,9.664530043159536,4.655583524728097,44.04457732861603
2026-04-22 22:58:02.232311,64.51710323032175,29.53435100414559,55.32469440731467,-0.204604794115565,-0.31682209713632936,10.192762814732207,2.357875599954858,48.20126716994534
2026-04-22 23:03:02.232311,65.83034512384472,30.229410679357173,51.19983875148321,0.1627545398362442,0.11835071109428523,10.18417302291661,4.593287334839673,45.05430171399666
2026-04-22 23:08:02.232311,63.412167021557025,28.9343796901364,48.7044788211617,0.44487654562330603,-0.30405304492443613,9.860762074054332,2.4064498097466935,44.75230837888438
2026-04-22 23:13:02.232311,64.3118722976603,29.408886502724144,52.16368711233714,-0.03179264831815794,0.19867808783494365,9.473257642980426,2.587318298240776,44.49264359360046
2026-04-22 23:18:02.232311,65.93775707124504,30.270689047302007,66.69681511390075,-0.4072353034501415,-0.056908063524799254,10.17278959483401,2.4528825935341865,45.366192802306905
2026-04-22 23:23:02.232311,64.76520962556683,29.639994408272962,31.53597754568918,-0.4173256906740636,-0.30849754817031105,10.069748205552603,4.155138166870926,44.0777002391389
2026-04-22 23:28:02.232311,64.96383408140547,29.740591450052897,56.60842038800749,-0.159861560687416,-0.2186276456222345,9.720283143172583,1.15301454156616,45.52293396287817
2026-04-22 23:33:02.232311,64.82292510085607,29.66010399242589,54.08536002962115,-0.07936450330857811,-0.0918157331483985,9.419607705917933,5.2157930464599485,46.14014520505352
2026-04-22 23:38:02.232311,68.73645874410964,31.741985934160454,54.333705933181754,0.21888059046784059,-0.01655849999272405,9.514986122168436,3.050087577968283,47.18275063860224
2026-04-22 23:43:02.232311,66.42689385782688,30.504881993475657,42.183320524192396,0.21433468529772906,-0.2573674033547299,9.684890665132308,3.626546272095349,47.8282068348739
2026-04-22 23:48:02.232311,62.78340088346703,28.556349739149738,40.60228603845161,-0.1828039118643837,-0.2194924743728747,9.34049693985074,4.282622141617466,48.14339740243765
2026-04-22 23:53:02.232311,63.231851281318214,28.790187283336362,44.17012461924621,0.5638587718622466,-0.2995306857083522,9.901957220370893,2.846510050550188,43.515769561554336
2026-04-22 23:58:02.232311,65.57787471833385,30.036063781744033,58.21211260104286,-0.17500151514502169,0.1348986879045092,9.329118740499762,1.8589379443095206,42.92944705354064
2026-04-23 00:03:02.232311,66.45348247816503,30.497718585653335,49.60297201588677,0.3000359086651237,0.4341352437345599,10.175498505644205,2.3214405416987676,47.60616489492676
2026-04-23 00:08:02.232311,65.29892594099269,29.876619097827415,54.109179177970205,0.008507145470446512,0.3232386401748037,9.973049397813682,3.626874014741515,45.84793776138125
2026-04-23 00:13:02.232311,65.69166060550582,30.080741584233756,46.46384060885492,-0.03321998838314117,0.1927802503336374,9.71363444304878,4.489643379361703,44.01811750384789
2026-04-23 00:18:02.232311,67.12213893527294,30.838327358775548,51.40250076709852,0.36257574360145967,0.25254985532182583,9.512955544224676,0.9284777795043835,49.16257478552931
2026-04-23 00:23:02.232311,65.63305433888573,30.038812906035034,50.13647762721589,-0.03926205021427634,0.46744272508081247,9.489455199042794,3.9365851751709493,46.6771631583959
2026-04-23 00:28:02.232311,63.910238146606105,29.11464160215191,60.511827455902676,-0.2237406193701199,0.2263132262196914,9.61859542515322,2.8912393009479955,45.079508682603
2026-04-23 00:33:02.232311,65.90109471193655,30.171095768994142,53.552582715960554,-0.4490044706914259,0.055259758887990035,9.824164062370407,2.438102162912234,46.4499690222631
2026-04-23 00:38:02.232311,65.39572195335522,29.896227629750104,57.82648458940792,0.22896986864484545,-0.28059426282112276,9.52617578532085,3.949275416783781,46.340355005461575
2026-04-23 00:43:02.232311,65.4249490030244,29.906479388239653,52.399655331359334,0.01004449021838947,-0.010778259407771315,9.34717550725583,3.2225758338129067,47.812019078381276
2026-04-23 00:48:02.232311,66.68614811826764,30.573782915035384,61.53159363621032,0.2989261270884941,0.2024744812977005,9.615861980674367,2.0875234084719194,45.73300955749908
2026-04-23 00:53:02.232311,65.45586436833526,29.912295580404116,43.896385405128235,-0.093631558371035,0.2324991259036983,10.289274297051213,2.348006020848977,45.56284934015465
2026-04-23 00:58:02.232311,67.31848353050415,30.900356465560193,39.16335850405953,-0.059551443209884404,0.012267548822081547,9.065721556863382,2.7599903744355623,46.65858193696627
2026-04-23 01:03:02.232311,68.75719778104627,31.662334731181993,47.858853277280666,0.25804373004865366,0.17309861420553557,9.702462201222486,3.177077619489951,44.512822938606796
2026-04-23 01:08:02.232311,63.57957937670078,28.89560224753039,65.852967643783,0.026178866812413222,-0.17124391504677228,9.858858586559633,2.565165560767252,47.053815601867
2026-04-23 01:13:02.232311,65.45650886952781,29.891295309037474,67.63014013915625,-0.021960356014690097,0.3959927158705648,10.265498712780639,0.783152346762686,41.96432609434079
2026-04-23 01:18:02.232311,68.35400403814754,31.43129006430067,65.43312527834776,0.12918508195377068,-0.03524604008454579,10.04032473264399,2.7964735709810986,42.22443332729932
2026-04-23 01:23:02.232311,66.57688083458639,30.478155021067387,49.592357940747874,-0.29870920081051955,0.5601849647366403,9.510443270412162,3.088312391793269,44.659430535456806
2026-04-23 01:28:02.232311,65.79519861585801,30.055921836411585,51.76180764857641,0.4213042226871114,-0.1721815296890447,9.607973934725807,4.1400978780758795,46.289744306735855
2026-04-23 01:33:02.232311,67.8737055608127,31.159122872386746,52.287744786853146,0.1324397943960363,0.08164399255711027,10.546857464684047,2.9193835691987458,45.779861645044825
2026-04-23 01:38:02.232311,64.47628570460013,29.34182961440605,59.75046934854637,0.1318109572466057,-0.1877969348898232,9.755968479771916,3.8821022393801523,44.530183858166495
2026-04-23 01:43:02.232311,65.03848037713203,29.636330771755734,43.48140437624573,0.23512453607192757,0.09398650830230715,9.472249760908397,2.2016445828387545,46.22236581832573
2026-04-23 01:48:02.232311,65.4985437400916,29.876361897333496,54.27661153903653,-0.3223516529912888,0.15893824177743246,9.858715592844083,2.6894801243521402,46.15661504487894
2026-04-23 01:53:02.232311,65.51377562093957,29.87914956578508,43.1386801724118,0.4659783179743801,-0.21711005813086326,9.542605087106939,4.763025880177044,49.091214490351305
2026-04-23 01:58:02.232311,65.47228483769794,29.851685146722208,57.55628230239315,-0.11750262361159867,0.23400036563173698,9.473868259119847,3.097362036966036,43.959970523376136
2026-04-23 02:03:02.232311,66.33415758132465,30.306014608655783,57.00238226045313,0.22449734911952693,0.34521060678577525,9.584689908993825,2.339076631443903,46.34824135062516
2026-04-23 02:08:02.232311,63.08198742643692,28.566187858048334,24.199703707834928,-0.19920222282754269,0.592730325642185,9.17342505272692,2.499771502871597,45.29206690030161
2026-04-23 02:13:02.232311,66.32966470351522,30.29294640448942,53.607005978526885,0.36076149227070237,-0.0628651758352582,9.88569158348885,2.410897335783134,48.496114267982556
2026-04-23 02:18:02.232311,66.75372285305394,30.51377474957608,36.604081542566554,-0.5334382410793326,0.15733970151209328,9.430001436950565,4.041465864740894,43.610987598500515
2026-04-23 02:23:02.232311,64.92960362647206,29.535575160731742,48.96949384869476,-0.14897440161881834,0.19641443513416115,10.008684406700663,4.059155226925218,44.270818437487
2026-04-23 02:28:02.232311,61.58201566595659,27.744858913789486,43.72782322986792,-0.10805144739387094,0.1255814545537515,9.36130698476627,3.8866866584390976,45.43612610346324
2026-04-23 02:33:02.232311,66.12203948359279,30.160868948528126,44.00845398593988,-0.16479649894343384,-0.010101268607275875,9.467089027893127,3.2024093292681233,48.84464119910688
2026-04-23 02:38:02.232311,64.89935506668655,29.503434591510796,50.078584290636456,0.15013928323613107,0.16230917137999643,9.680404323653457,3.566961138146117,46.99048371259601
2026-04-23 02:43:02.232311,65.09028570160612,29.5999282621339,51.48129661700691,-0.00023670410347285476,-0.14152181005683204,9.88430645971925,2.8691408969964773,44.56544887295421
2026-04-23 02:48:02.232311,64.64138440103832,29.355178233830415,60.03173615065561,0.3081824061895466,-0.09288215532953095,10.07110299320876,2.9561010956458267,47.257066640309354
2026-04-23 02:53:02.232311,64.21612701829758,29.123038295034686,41.54541958394803,0.10640797617134178,0.026472815045872594,9.687722279571704,2.0612541201747665,45.00203940627422
2026-04-23 02:58:02.232311,65.86722988936535,29.998290491603488,57.968696697069774,0.04560537345948631,0.09933775708195867,9.385361827160828,1.5146957190616521,47.851045531299754
2026-04-23 03:03:02.232311,65.90570570546252,30.013474925521315,54.48943218401937,0.0583775197629559,0.014512697880828216,9.804366177156824,1.5862015758193264,47.0914900635277
2026-04-23 03:08:02.232311,63.383420921818306,28.662920372910403,43.27714410837501,-0.09580469456152745,0.0288525837276677,9.658858555967411,3.9567569009613157,47.11023600672023
2026-04-23 03:13:02.232311,66.01063794432157,30.058766783578143,55.587781462019116,-0.11826891632266659,0.06880023771691511,9.6650398231716,2.490375293176625,45.259084306339744
2026-04-23 03:18:02.232311,66.10054330381533,30.101380307307473,58.275930227986834,0.1970113004555177,-0.2607812885184134,9.98995639548343,2.073721334541399,44.136187664730656
2026-04-23 03:23:02.232311,63.98734608346583,28.969005788453746,57.88132830315946,-0.15839234063079502,-0.2313082141249384,9.17260514609031,3.7047928688943736,46.773136557912146
2026-04-23 03:28:02.232311,65.2731173351271,29.649414454672417,55.3139316244513,-0.13545590921915082,0.07353960084053227,10.013061976427618,2.2034427115654354,47.50376044894505
2026-04-23 03:33:02.232311,69.80403732863397,32.060569116542084,58.18555519800406,-0.08929127613194066,-0.40618987224696784,9.85681479380881,2.631764709684969,44.5663980063408
2026-04-23 03:38:02.232311,66.63124571013626,30.363077585342637,51.43038852933095,-0.14511581654025266,0.28630956323076684,10.031853794429367,2.8048217639594792,44.617795733613086
2026-04-23 03:43:02.232311,63.78153889186413,28.837897947596836,52.80905314442013,-0.30499347652706144,0.03822839994083672,9.768003276814891,2.740984697611339,47.149244361762946
2026-04-23 03:48:02.232311,66.50714810211649,30.286220191730763,51.8983979292934,0.1919050345033233,0.3102626428754786,9.637758126051459,3.374198597928653,42.43679753903761
2026-04-23 03:53:02.232311,65.29980597366482,29.636968388555864,44.00398543265863,0.1353838385276858,0.3244838153775738,9.466522139913778,3.118398919292621,42.42718273977384
2026-04-23 03:58:02.232311,67.44563758820725,30.77607591497783,59.34571214805558,0.20357187072191057,-0.12558507046099018,10.191344256159262,1.8063469988541647,43.9916322084529
2026-04-23 04:03:02.232311,67.28875087638517,30.687067000672055,38.538284202237115,0.10544064056408656,-0.2283631536605967,9.78654603244635,2.349051954920539,47.20794613041331
2026-04-23 04:08:02.232311,64.88474264492969,29.399593275895132,43.85521585465544,0.2883397493774403,0.15945570372072954,9.610988484944881,2.097146026942543,47.04134110746277
2026-04-23 04:13:02.232311,66.67452603519705,30.34880841603706,49.14429172138413,0.17617168625991605,0.3237186658615875,9.660131929689193,4.147509393364382,46.54283016230182
2026-04-23 04:18:02.232311,69.19366460858042,31.687012987174185,46.155686255386094,0.2268630361220282,0.17981021165263764,9.792230377425748,2.583060371331802,43.922487955858536
2026-04-23 04:23:02.232311,65.79509699431527,29.86910759156544,51.873945956360224,-0.17831335651184202,-0.3363585236960044,9.40653345728214,2.869136743121783,48.46343481948209
2026-04-23 04:28:02.232311,66.08755000647439,30.01974653004964,54.32045921509036,-0.03847778234694451,0.27163643742079374,10.035430027220373,3.101558953381686,45.47798333883547
2026-04-23 04:33:02.232311,65.78365276588804,29.852332000402914,64.46225564597921,-0.030820675642006887,-0.3951673322742202,8.99806895202069,3.697843234675631,46.6434438156858
2026-04-23 04:38:02.232311,68.84480585503901,31.479610979949438,62.572812007431146,-0.20204987396252097,0.10431921737277013,10.070503112390595,3.6531111409278676,43.92535512918643
2026-04-23 04:43:02.232311,65.95014357841559,29.930455097749608,50.5943168339817,-0.41943616369219844,0.3237819833702731,9.556104583425558,3.0485080282561086,42.294248710258245
2026-04-23 04:48:02.232311,65.95705560300244,29.9288055095286,52.8482592027704,0.2917141285865271,-0.3707594008868984,9.828341880332458,3.0891947947044454,46.2331167485006
2026-04-23 04:53:02.232311,66.98775276133163,30.473174659303506,53.55248765078433,0.03916407364546689,0.3262372020051089,9.600891529427084,2.266054267543249,48.42935292452284
2026-04-23 04:58:02.232311,69.31102474401199,31.706917048732354,40.61840448870367,-0.07315116327097929,-0.07559209083929025,10.25427418657926,4.583701555527465,43.64326626539924
2026-04-23 05:03:02.232311,67.56124353659114,30.768364403440568,34.79540922327192,0.07222342577933828,0.1715676366938477,9.65659521371627,2.6868847002152503,43.15661865927353
2026-04-23 05:08:02.232311,65.70458945929605,29.772812894215857,60.077957617820495,-0.12121028374738808,-0.4678946753302382,9.589394683863668,3.1523145663372296,47.81602515508986
2026-04-23 05:13:02.232311,65.57224476878069,29.696893057940333,46.5981271709225,0.445022878220514,0.07562989998379412,9.154981740215863,3.687059341035723,48.34517109515171
2026-04-23 05:18:02.232311,68.76593083315392,31.39485629093872,34.050392787712326,-0.10364681456199137,0.14907547425533596,9.531461713744477,4.04171118692437,48.61234547379403
2026-04-23 05:23:02.232311,66.45344080871223,30.15619227656915,49.29729152055789,0.4093233662738136,0.4559437185398508,10.018273153204444,1.8167434157236733,45.72432699131644
2026-04-23 05:28:02.232311,67.51573402570521,30.71741265763141,41.6068419595477,-0.1588725055703677,-0.04332966752950555,9.9114807044178,4.179328430167261,47.950795810055766
2026-04-23 05:33:02.232311,65.03650429876501,29.389820801929304,45.669344480650565,0.4998954285994107,0.0801841205120962,9.657849399862346,2.5982419941943147,44.517390106132105
2026-04-23 05:38:02.232311,67.53088391203988,30.714820594341898,47.98830630210418,0.4253545502148299,-0.5131154742097634,10.114288424603505,2.3931856460645373,46.0536670429792
2026-04-23 05:43:02.232311,65.52862029299354,29.64161066284985,49.63919236650776,-0.2727026864223429,-0.47913920850311276,9.994925540271584,2.2141812952202367,45.120641155603636
2026-04-23 05:48:02.232311,65.5826546440304,29.665092982068835,60.99129610480573,0.12028086445878808,0.2192802355626684,9.480289792354483,3.616280528082842,42.818184603236425
2026-04-23 05:53:02.232311,64.71536573528967,29.19720289607311,51.22880195495508,-0.4714505056483104,-0.15513076933017633,9.138986724582526,3.6621064953163076,48.60444145691075
2026-04-23 05:58:02.232311,69.28031547701393,31.62650675699206,73.28272686265687,-0.10425183749982593,-0.012904841035398247,9.741626403496783,2.7549149557583816,45.95969013208319
2026-04-23 06:03:02.232311,65.7113188740602,29.717705900749394,53.635840381603074,0.4154423602054763,-0.01886975132729211,10.052196696539635,2.6993106366554662,47.41536728833802
2026-04-23 06:08:02.232311,64.86311470661735,29.259994343445882,43.32858284049453,0.14393722304394138,-0.7128895558635966,9.640210858356399,1.9933923889676237,45.93445934492201
2026-04-23 06:13:02.232311,66.09212795409191,29.910132074098307,51.24224845828483,-0.14269227757053593,-0.24543872317287815,9.62540711539606,3.663218130478489,44.842749556469926
2026-04-23 06:18:02.232311,65.87824008392485,29.79072254200855,46.491884388761726,-0.0995914776618981,-0.36469550829825115,9.978218098520246,4.157422112597713,40.61476384133325
2026-04-23 06:23:02.232311,62.960364308318624,28.22918612701789,59.42589956316085,0.013228654657643783,-0.04761511190841242,10.22448742859707,3.3876158751521936,40.57635058166855
2026-04-23 06:28:02.232311,66.7959356075818,30.269488151957578,47.08710255774271,0.14176965068675995,-0.10713190601756044,10.085912241629654,4.099289751426586,47.431870407568155
2026-04-23 06:33:02.232311,64.55869811078104,29.07095881899651,44.04018916219368,0.30772229955739094,-0.002302583120368616,9.90774734023223,3.6408657730044647,45.854307357849954
2026-04-23 06:38:02.232311,64.28386238227277,28.919043762458102,62.703776211457736,-0.049886381931751995,0.1626429469081484,9.866114022937976,3.327920111843814,49.22078918049625
2026-04-23 06:43:02.232311,63.90328303608668,28.71073210982485,51.34439769208837,0.3043872747785315,0.4914966959205219,9.881224758401695,2.446494839174554,46.0640743572803
2026-04-23 06:48:02.232311,67.28389479561167,30.50838904690419,51.54475148143246,0.23542473537239686,0.14578475592270945,9.59822584480012,3.118906287820628,46.907182842653256
2026-04-23 06:53:02.232311,64.40173206334116,28.965899588359235,49.325086468088216,0.07799670736608662,0.008750300154313752,9.954710769760858,4.398644147830719,45.8164254654132
2026-04-23 06:58:02.232311,65.91568578844031,29.76800557374479,44.3645588971611,-0.21008862163934522,0.0225819487516442,9.828190195458703,3.151946180621092,45.61965987231739
2026-04-23 07:03:02.232311,66.66023239604762,30.159761096468017,60.080818212074504,0.2923146383613969,-0.05297989365219322,9.554207004092076,2.634370233446432,46.105972300003
2026-04-23 07:08:02.232311,66.8377380591181,30.249094782104937,36.94667580894783,-0.12658337237565684,0.10346291240686233,9.85339790183635,2.8924847358671126,46.86654090984278
2026-04-23 07:13:02.232311,65.15622798832035,29.34695340967881,55.30530919011517,0.8416442962602046,0.37260625199082753,10.027175787596748,2.864918323778845,46.7824658428688
2026-04-23 07:18:02.232311,66.11909197954613,29.855144870331884,69.92233623036452,0.08070506767880511,-0.10190859092957084,9.836440287573684,3.4279099283142918,46.74400591076449
2026-04-23 07:23:02.232311,67.04867700091945,30.345587547063662,45.52246809510052,0.0994040714041488,-0.3440089736695864,9.316471844292264,4.434691485457077,47.51092409548268
2026-04-23 07:28:02.232311,68.35709583005737,31.038074921269892,44.23167317521332,0.1885047644451685,0.08409250021719115,9.62584260984848,1.594403963144617,45.17446300513665
2026-04-23 07:33:02.232311,64.57874020123332,29.01761591789639,48.625609088986316,-0.16937349529703724,0.41499727612705956,9.372118898147818,3.5654020684263714,49.255151181567776
2026-04-23 07:38:02.232311,66.43468197437858,30.00211552890653,40.728432106736335,0.3287588594485299,-0.33996929640470175,10.15417939592631,3.1473468591781777,46.18352608511232
2026-04-23 07:43:02.232311,64.49357958211489,28.961524918365228,47.101638019350304,-0.18201352152115655,0.14127507179607987,9.860267417647183,2.1788209092823125,44.43431529798401
2026-04-23 07:48:02.232311,66.55806361556965,30.0572470682071,51.583736327208435,-0.2239852000606503,-0.288389598358001,10.10665658326681,2.4182585802572265,42.70301766848137
2026-04-23 07:53:02.232311,65.08156257798659,29.264443846828804,55.81983520580333,0.06953008586720358,-0.24755099154370697,10.363741861621746,1.5081680383824645,46.30995892759538
2026-04-23 07:58:02.232311,66.922692111031,30.24104359645181,55.1212239423076,-0.07209292941898543,0.4177844983081028,9.791795378766276,3.02824685706409,50.16977304828374
2026-04-23 08:03:02.232311,66.86416316876975,30.20449215924515,41.182179573965485,0.24270942790010705,-0.11659911338193543,9.897688575152776,3.7138289786342353,45.14925747981497
2026-04-23 08:08:02.232311,68.01776058630907,30.81440811393212,40.25488178352015,-0.18591166546789523,-0.13559698052002475,9.946458634523536,3.754046710949701,47.73156729361565
2026-04-23 08:13:02.232311,67.05939173287058,30.297942057430927,46.96331697686734,0.04354755207515524,0.20090602867931376,9.330746302015099,3.125461962221415,44.631627808449295
2026-04-23 08:18:02.232311,63.511779838886255,28.400546379305286,47.5066455844465,-0.356078020072736,0.22479669448667053,10.037989813337001,3.251923398011799,45.698168458099836
2026-04-23 08:23:02.232311,65.62124738714644,29.520259737043386,49.83817115209389,0.19655088662813006,-0.0015198318171675406,9.213101615295209,5.319474367906663,49.20927514171654
2026-04-23 08:28:02.232311,66.84245467737311,30.16623429049695,45.929107426574035,0.046704179877962264,-0.40114492054684103,9.162777297474522,4.476241349849339,48.07741709563745
2026-04-23 08:33:02.232311,66.81088335538415,30.144060250768824,44.59686150129265,0.12871055160174963,-0.2421818060025855,10.016005066940293,3.8326496694582506,48.71509580992564
2026-04-23 08:38:02.232311,67.49853324950877,30.505470859634627,51.54630275095125,0.025913751157079095,0.18950196768076114,9.429590335024505,3.5601567840912844,47.520452563445254
2026-04-23 08:43:02.232311,66.18863363785623,29.801521732085938,58.244122784577556,-0.06453563124267195,-0.6273959067768111,9.92695215897637,3.4811102615864615,44.28292655225761
2026-04-23 08:48:02.232311,66.85663967824128,30.152455618957298,42.05897045227339,-0.011757246323269886,0.36905633661762577,9.292030804421216,2.4324453330303926,50.718877101009916
2026-04-23 08:53:02.232311,67.334440600062,30.401946775927676,42.661759860014435,0.20485020914750757,0.09617765257086223,9.882227596117142,3.7673497293184477,45.43618239463272
2026-04-23 08:58:02.232311,65.8348919187391,29.59685147788813,56.204353637940784,-0.2051357735309436,-0.06721925427112016,9.517938473383666,4.554691597426877,46.17944256209566
2026-04-23 09:03:02.232311,66.75470369105581,30.08208175512305,50.84976334464777,0.07953051927331281,-0.21135138360378364,10.105342452446648,3.235410540333131,46.39746767929572
2026-04-23 09:08:02.232311,66.75975858919338,30.07944169946242,58.19427432106259,-0.04863475537779863,0.11232982702597938,10.04739261848803,2.303051730903592,46.295979641646014
2026-04-23 09:13:02.232311,67.88248477763157,30.672892998628782,45.15095224157559,-0.10672735188158469,-0.2033309659063227,9.721718407334512,3.6965847936736873,46.891472394257676
2026-04-23 09:18:02.232311,66.64945813954367,30.00994279031457,44.405568245134305,0.130483544321455,-0.28195478981752004,9.881803898682355,1.42412865653483,46.9439036129119
2026-04-23 09:23:02.232311,64.4968883104527,28.856569546798717,40.32535514995763,0.13095837830336282,-0.0757031560540716,9.411477531381037,3.0903887583136562,45.58512548926095
